2021-11-16 12:00:00 +0800,56.69,56.69,56.59,56.59
2021-11-16 11:30:00 +0800,56.88,57.08,56.87,57.08
2021-11-16 11:00:00 +0800,57.53,57.53,57.03,57.03
2021-11-16 10:30:00 +0800,57.71,57.71,57.6,57.63
2021-11-16 10:00:00 +0800,57.28,57.75,57.28,57.75
2021-11-16 09:30:00 +0800,57.76,57.76,56.7,56.7
2021-11-16 09:00:00 +0800,57.75,58.02,57.75,57.89
2021-11-16 08:30:00 +0800,58.76,58.76,57.75,57.75
2021-11-16 08:00:00 +0800,58.99,59.03,58.91,58.94
2021-11-16 07:30:00 +0800,59.26,59.34,59.05,59.05
2021-11-16 07:00:00 +0800,58.87,59.21,58.87,59.21
2021-11-16 06:30:00 +0800,59.36,59.36,58.91,58.91
2021-11-16 06:00:00 +0800,59.16,59.21,59.16,59.19
2021-11-16 05:30:00 +0800,59.24,59.24,59.04,59.18
2021-11-16 05:00:00 +0800,59.12,59.3,58.89,59.3
2021-11-16 04:30:00 +0800,59.6,59.67,59.14,59.14
2021-11-16 04:00:00 +0800,59.56,59.61,59.56,59.59
2021-11-16 03:30:00 +0800,59.26,59.48,59.21,59.48
2021-11-16 03:00:00 +0800,59.47,59.56,59.24,59.24
2021-11-16 02:30:00 +0800,59.55,59.55,59.37,59.48
2021-11-16 02:00:00 +0800,59.63,59.67,59.62,59.64
2021-11-16 01:30:00 +0800,59.55,59.72,59.55,59.72
2021-11-16 01:00:00 +0800,59.55,59.69,59.5,59.5
2021-11-16 00:30:00 +0800,59.55,59.63,59.48,59.52
2021-11-16 00:00:00 +0800,59.67,59.74,59.64,59.64
2021-11-15 23:30:00 +0800,59.66,59.67,59.48,59.67
2021-11-15 23:00:00 +0800,59.67,59.78,59.64,59.64
2021-11-15 22:30:00 +0800,60.07,60.07,59.76,59.76
2021-11-15 22:00:00 +0800,60.49,60.49,60.07,60.07
2021-11-15 21:30:00 +0800,60.4,60.55,60.4,60.51
2021-11-15 21:00:00 +0800,60.39,60.49,60.39,60.46
2021-11-15 20:30:00 +0800,60.48,60.48,60.35,60.43
2021-11-15 20:00:00 +0800,60.47,60.47,60.4,60.43
2021-11-15 19:30:00 +0800,60.63,60.63,60.56,60.56
2021-11-15 19:00:00 +0800,60.53,60.65,60.53,60.65
2021-11-15 18:30:00 +0800,60.67,60.68,60.56,60.57
2021-11-15 18:00:00 +0800,61.08,61.08,60.68,60.73
2021-11-15 17:30:00 +0800,60.79,61.14,60.79,61.14
2021-11-15 17:00:00 +0800,60.24,60.86,60.24,60.8
2021-11-15 16:30:00 +0800,60.8,60.8,60.35,60.35
2021-11-15 16:00:00 +0800,60.98,60.98,60.72,60.79
2021-11-15 15:30:00 +0800,60.82,61.01,60.82,61.01
2021-11-15 15:00:00 +0800,60.94,60.94,60.79,60.83
2021-11-15 14:30:00 +0800,60.4,60.83,60.35,60.83
2021-11-15 14:00:00 +0800,60.63,60.63,60.42,60.42
2021-11-15 13:30:00 +0800,60.5,60.75,60.5,60.65
2021-11-15 13:00:00 +0800,60.58,60.59,60.52,60.59
2021-11-15 12:30:00 +0800,60.31,60.55,60.31,60.55
2021-11-15 12:00:00 +0800,60.23,60.29,60.21,60.26
