date,open,high,low,close
2022-02-19 16:00:00 +0800,16078.55,16122.75,16078.55,16122.75
2022-02-19 12:00:00 +0800,16011.67,16095.09,16011.67,16095.09
2022-02-19 08:00:00 +0800,16105.41,16105.41,16006.95,16006.95
2022-02-19 04:00:00 +0800,15946.28,16034.42,15901.88,16034.42
2022-02-19 00:00:00 +0800,16173.79,16266.13,16142.82,16142.82
2022-02-18 20:00:00 +0800,16203.51,16386.19,16203.51,16323.33
2022-02-18 16:00:00 +0800,16131.55,16149.65,16065.5,16149.65
2022-02-18 12:00:00 +0800,16065.07,16173.36,16065.07,16116.71
2022-02-18 08:00:00 +0800,16251.55,16251.55,16153.84,16209.02
2022-02-18 04:00:00 +0800,16589.68,16615.64,16298.98,16298.98
2022-02-18 00:00:00 +0800,16824.11,16847.83,16569.84,16569.84
2022-02-17 20:00:00 +0800,17046.38,17046.38,16741.91,16753.61
2022-02-17 16:00:00 +0800,16974.62,17071.31,16907.09,17071.31
2022-02-17 12:00:00 +0800,17319.63,17319.63,17069.61,17069.61
2022-02-17 08:00:00 +0800,17299.33,17321.6,17204.32,17321.6
2022-02-17 04:00:00 +0800,17014.61,17106.66,17014.61,17106.66
2022-02-17 00:00:00 +0800,17440.78,17440.78,17066.18,17066.18
2022-02-16 20:00:00 +0800,17378.69,17463.28,17286.28,17463.28
2022-02-16 16:00:00 +0800,17229.45,17306.83,17168.6,17306.83
2022-02-16 12:00:00 +0800,17589.43,17589.43,17295.76,17295.76
2022-02-16 08:00:00 +0800,17338.16,17432.72,17318.3,17432.72
2022-02-16 04:00:00 +0800,17403.27,17416.91,17373.12,17380.71
2022-02-16 00:00:00 +0800,17386.1,17386.1,17321.78,17330.72
2022-02-15 20:00:00 +0800,17154.72,17513.37,17154.72,17513.37
2022-02-15 16:00:00 +0800,17282.97,17282.97,17099.38,17099.38
2022-02-15 12:00:00 +0800,17009.64,17362.89,16993.62,17362.89
2022-02-15 08:00:00 +0800,16931.89,17019.01,16918.35,17019.01
2022-02-15 04:00:00 +0800,16825.82,17061.83,16825.82,17007.28
2022-02-15 00:00:00 +0800,16570.61,16890.41,16570.61,16890.41
2022-02-14 20:00:00 +0800,16604.84,16604.84,16513.71,16558.55
2022-02-14 16:00:00 +0800,16610.03,16638.5,16420.29,16605.71
2022-02-14 12:00:00 +0800,17157.54,17157.54,16621.64,16621.64
2022-02-14 08:00:00 +0800,16826.71,17207.89,16826.71,17207.89
2022-02-14 04:00:00 +0800,17326.2,17326.2,16920.81,16920.81
2022-02-14 00:00:00 +0800,16828.85,16863.13,16791.77,16863.13
2022-02-13 20:00:00 +0800,16842.15,16851.27,16765.25,16827.22
2022-02-13 16:00:00 +0800,16829.69,16901.29,16829.69,16901.29
2022-02-13 12:00:00 +0800,16911.2,17067.34,16847.18,16847.18
2022-02-13 08:00:00 +0800,16677.42,16699.35,16331.15,16578.3
2022-02-13 04:00:00 +0800,16366.68,16860.02,16366.68,16860.02
2022-02-13 00:00:00 +0800,16350.54,16350.54,16216.58,16216.58
2022-02-12 20:00:00 +0800,16318.72,16409.78,16318.72,16333.33
2022-02-12 16:00:00 +0800,16514.05,16514.05,16283.65,16283.65
